Année,Plomb_Coût_Cumulé,LiKart_5ans,LiKart_10ans,LiKart_15ans,LiKart_20ans,Économie_5ans,Économie_10ans,Économie_15ans,Économie_20ans
0,2000,0,0,0,0,2000,2000,2000,2000
1,3080,1289,1172,1092,1012,1791,1908,1988,2068
2,4160,2578,2343,2184,2025,1582,1817,1976,2135
3,5240,3866,3515,3276,3037,1374,1725,1964,2203
4,6320,5155,4687,4368,4049,1165,1633,1952,2271
5,7400,6444,5858,5460,5062,956,1542,1940,2338
6,8480,7875,7030,6552,6074,605,1450,1928,2406
7,9560,9306,8202,7644,7086,254,1358,1916,2474
8,10640,10737,9373,8736,8099,-97,1267,1904,2541
9,11720,12168,10545,9828,9111,-448,1175,1892,2609
10,12800,13599,11717,10920,10123,-799,1083,1880,2677
11,13880,15030,12888,12012,11136,-1150,992,1868,2744
12,14960,16461,14060,13104,12148,-1501,900,1856,2812
13,16040,17892,15232,14196,13160,-1852,808,1844,2880
14,18120,19323,16404,15288,14172,-1203,1716,2832,3948
15,19200,20754,17575,16380,15185,-1554,1625,2820,4015
16,20280,22185,18747,17472,16197,-1905,1533,2808,4083
17,21360,23616,19919,18564,17209,-2256,1441,2796,4151
18,22440,25048,21090,19656,18222,-2608,1350,2784,4218
19,23520,26479,22262,20748,19234,-2959,1258,2772,4286
20,24600,27910,23434,21840,20246,-3310,1166,2760,4354