Année,Investissement_Cumulé_Plomb,Investissement_Cumulé_LiKart,Économies_Cumulées,ROI_Pourcentage,Point_Équilibre
1,3080,1172,1908,162.8,Oui
2,4160,2343,1817,77.5,Oui
3,5240,3515,1725,49.1,Oui
4,6320,4687,1633,34.8,Oui
5,7400,5858,1542,26.3,Oui
6,8480,7030,1450,20.6,Oui
7,9560,8202,1358,16.6,Oui
8,10640,9373,1267,13.5,Oui
9,11720,10545,1175,11.1,Oui
10,12800,11717,1083,9.2,Oui
11,13880,12888,992,7.7,Oui
12,14960,14060,900,6.4,Oui
13,16040,15232,808,5.3,Oui
14,18120,16404,1716,10.5,Oui
15,19200,17575,1625,9.2,Oui
16,20280,18747,1533,8.2,Oui
17,21360,19919,1441,7.2,Oui
18,22440,21090,1350,6.4,Oui
19,23520,22262,1258,5.7,Oui
20,24600,23434,1166,5.0,Oui